num_attention_heads,hidden_size,train_micro_batch_size_per_gpu,seq_length,vocab_size,train_batch_size,tensor_mp_size,pipeline_mp_size,dp_size,sdpa,attention_qkv_transform,attention_score,attention_over_value,attention_linear_projection,mlp_h_to_4h,mlp_4h_to_h,logit_block,estimated_attention_duration,estimated_attention_throughput,estimated_mlp_duration,estimated_mlp_throughput,estimated_duration,estimated_throughput
32,1408,1,4096,51200,256,1,1,1,39.469,198.214,45.501,27.156,134.976,179.016,173.249,144.165,0.0096,16.55,0.0007,176.085,0.0104,27.898
32,1440,1,4096,51200,256,1,1,1,11.827,199.909,38.737,28.491,145.237,186.547,158.86,144.262,0.0157,10.501,0.0008,171.594,0.0165,18.25
32,1472,1,4096,51200,256,1,1,1,15.221,179.175,42.702,30.612,151.556,183.03,176.059,145.965,0.0139,12.211,0.0008,179.477,0.0147,21.216
32,1504,1,4096,51200,256,1,1,1,12.27,182.962,40.307,29.719,154.73,186.648,179.611,146.488,0.0159,11.006,0.0008,183.062,0.0167,19.341
32,1536,1,4096,51200,256,1,1,1,43.09,182.219,49.239,32.122,157.184,188.468,189.465,148.942,0.0098,18.388,0.0008,188.965,0.0106,31.52
32,1568,1,4096,51200,256,1,1,1,12.548,183.948,32.901,30.311,164.605,182.338,170.716,132.309,0.0171,10.838,0.0009,176.336,0.0181,19.213
32,1600,1,4096,51200,256,1,1,1,16.352,187.536,43.64,33.004,170.889,190.702,180.836,134.36,0.0149,12.857,0.0009,185.638,0.0158,22.752
32,1632,1,4096,51200,256,1,1,1,12.828,185.219,35.856,31.266,173.055,181.355,172.521,135.507,0.0173,11.344,0.001,176.828,0.0183,20.254
32,1664,1,4096,51200,256,1,1,1,45.648,188.625,51.82,34.524,174.698,179.084,181.986,137.243,0.0107,18.886,0.001,180.524,0.0117,32.747
32,1696,1,4096,51200,256,1,1,1,13.203,192.849,35.033,32.475,176.692,179.642,188.148,137.543,0.0177,11.776,0.001,183.796,0.0187,21.213
32,1728,1,4096,51200,256,1,1,1,17.677,177.323,46.015,35.223,172.359,175.714,186.286,139.861,0.0152,14.062,0.0011,180.846,0.0163,25.144
32,1760,1,4096,51200,256,1,1,1,13.551,191.273,37.832,33.647,181.93,196.618,195.497,140.957,0.0178,12.333,0.001,196.056,0.0188,22.429
32,1792,1,4096,51200,256,1,1,1,48.02,178.213,55.466,37.012,180.133,176.023,175.378,143.935,0.011,20.454,0.0012,175.7,0.0122,35.669
32,1824,1,4096,51200,256,1,1,1,13.922,175.655,36.513,34.315,173.862,177.173,169.969,130.404,0.0187,12.349,0.0013,173.497,0.02,22.476
